date,open,high,low,close,volumn,amount,post_close
2008-4-14,2805.21,2815.11,2775.47,2802.44,2177700,3489280768,2725.73
2008-4-15,2672.37,2698.0,2651.04,2667.1,1764115,2889199616,2636.58
2008-4-16,2711.25,2711.25,2662.49,2683.86,1614885,2409515776,2654.91
2008-4-17,2650.12,2705.51,2650.12,2661.24,1923140,2867763200,2648.44
2008-4-18,2565.79,2565.79,2510.34,2520.61,1837928,2693440256,2552.47
2008-4-21,2707.6,2707.6,2610.8,2634.02,6465290,10577579008,2569.6
2008-4-22,2501.55,2501.68,2452.6,2487.22,2116264,3212875520,2478.96
2008-4-23,2561.95,2626.61,2547.12,2623.88,3013200,4635819520,2681.9
2008-4-24,2948.97,2961.76,2902.65,2961.76,15884981,24553123840,2929.12
2008-4-25,2983.37,3020.68,2950.34,3020.68,9931652,20408965120,3007.67
2008-4-28,2936.43,2970.03,2918.8,2939.92,5588019,10449823744,2939.67
2008-4-29,2896.5,2961.46,2895.03,2944.55,3523758,5632727040,2952.96
2008-4-30,2981.78,3046.17,2978.67,3046.06,4982468,8795174912,3083.39
2008-5-5,3169.01,3178.59,3128.73,3140.95,6667517,12163051520,3135.84
2008-5-6,3136.37,3136.37,3089.02,3107.47,3871412,6994488832,3119.21
2008-5-7,3108.09,3158.13,3102.03,3156.5,3724398,6280915968,3081.76
2008-5-8,2940.34,2969.48,2929.24,2942.81,3762370,6434472448,3005.5
2008-5-9,3065.59,3070.81,3014.5,3014.5,3976713,7100676096,2958.27
2008-5-12,2915.26,2934.54,2884.58,2896.81,3043342,5340709376,2951.87
2008-5-13,2898.01,2960.32,2891.73,2958.69,4707783,7359193600,2913.05
2008-5-14,2917.85,2987.72,2917.85,2982.92,3580660,5758018048,2984.12
2008-5-15,3050.15,3071.18,3048.04,3066.33,4015444,6514351616,3045.62
2008-5-16,3008.21,3036.0,3008.21,3029.1,2424926,3318733312,3013.79
2008-5-19,2999.4,3001.2,2945.71,2956.29,2101550,3365751000,2979.86
2008-5-20,2976.03,3007.07,2972.24,3007.07,1372055,2109237120,2942.22
2008-5-21,2809.95,2827.02,2758.65,2759.14,3348824,4967525888,2772.35
2008-5-22,2848.52,2852.87,2829.47,2848.37,2508491,3830087936,2845.26
2008-5-23,2831.79,2871.62,2831.76,2854.46,2424786,3330217984,2821.82
2008-5-26,2812.51,2812.51,2767.09,2786.11,1750099,2665065984,2756.59
2008-5-27,2739.74,2758.92,2726.88,2748.23,1470213,2314270208,2753.19
2008-5-28,2760.65,2771.57,2741.82,2757.34,1206303,1741449856,2770.89
2008-5-29,2825.86,2835.81,2806.25,2831.7,1796588,2905683456,2808.57
2008-5-30,2774.08,2799.63,2774.03,2774.03,1612704,2516317696,2757.33
2008-6-2,2792.24,2803.36,2775.43,2800.72,1690929,2725264000,2807.3
2008-6-3,2809.44,2823.51,2807.77,2811.63,1351635,2000277000,2807.44
2008-6-4,2789.77,2794.35,2757.84,2760.59,2449608,2936980480,2722.36
2008-6-5,2722.25,2725.57,2701.73,2716.55,1483725,2144755584,2703.0
2008-6-6,2730.77,2740.25,2714.95,2716.34,1265327,1779669504,2718.73
2008-6-10,2586.72,2597.33,2568.01,2589.39,3084889,4091755264,2535.65
2008-6-11,2451.38,2466.91,2417.8,2441.36,2652722,3519183360,2469.48
2008-6-12,2432.64,2446.64,2421.13,2424.81,1914446,2243402496,2366.99
2008-6-13,2389.14,2410.37,2380.09,2410.12,1488567,1821628288,2353.82
2008-6-16,2329.58,2346.87,2279.89,2285.87,1999105,2481960704,2350.65
2008-6-17,2325.26,2343.4,2312.46,2340.49,1329371,1611031680,2311.11
2008-6-18,2244.1,2254.51,2224.01,2224.4,1681441,2092171520,2322.46
2008-6-19,2348.98,2348.98,2302.34,2328.51,2521984,3228407040,2280.61
2008-6-20,2227.36,2245.1,2152.82,2183.35,5432061,6619553792,2315.12
2008-6-23,2227.16,2256.98,2209.4,2250.59,2417446,3202644480,2241.06
2008-6-24,2207.51,2243.11,2203.47,2235.63,1361160,1738773632,2228.58
2008-6-25,2250.0,2271.78,2241.43,2269.81,1637461,1915252352,2319.43
2008-6-26,2332.45,2347.21,2319.14,2346.8,2267727,2584625664,2305.2
2008-6-27,2255.16,2259.97,2242.64,2256.58,3289553,3708033792,2225.76
2008-6-30,2176.9,2209.06,2169.04,2188.75,1316358,1527810432,2167.02
2008-7-1,2181.71,2186.75,2154.22,2158.86,1584728,1850893056,2116.84
2008-7-2,2082.59,2094.46,2063.16,2081.2,1643237,2005266688,2104.14
2008-7-3,2025.33,2025.33,1993.15,2006.99,2414155,3564859392,2081.1
2008-7-4,2087.25,2101.83,2074.22,2075.53,2600750,3163757312,2090.96
2008-7-7,2082.75,2111.17,2082.09,2109.79,2687922,2933833728,2179.46
2008-7-8,2204.49,2234.82,2200.65,2227.1,5268150,6321750016,2190.85
2008-7-9,2219.43,2251.01,2219.43,2244.29,5078289,6533722624,2276.4
2008-7-10,2253.42,2276.11,2239.91,2276.11,4403394,5866916352,2269.2
2008-7-11,2252.52,2267.85,2235.76,2247.31,3336739,4095918848,2218.91
2008-7-14,2223.89,2242.21,2216.6,2230.79,1829176,2114255104,2256.08
2008-7-15,2266.97,2273.64,2251.95,2256.51,2054952,2414271488,2183.72
2008-7-16,2133.96,2139.36,2107.95,2109.95,2536767,2837895936,2091.43
2008-7-17,2127.99,2135.94,2114.44,2129.13,2663199,3090615040,2099.56
2008-7-18,2100.47,2129.63,2097.17,2127.62,2713983,3163331840,2087.64
2008-7-21,2132.44,2160.98,2127.08,2136.33,2682485,3283736576,2198.57
2008-7-22,2219.74,2228.34,2207.61,2225.02,2611187,3251767040,2219.43
2008-7-23,2237.39,2256.27,2237.39,2241.35,3090485,3922610176,2220.48
2008-7-24,2235.58,2263.91,2235.58,2255.29,3017002,3757641472,2243.04
2008-7-25,2263.98,2266.75,2246.86,2258.87,2841992,3876274688,2272.8
2008-7-28,2282.06,2306.2,2282.06,2306.2,2836647,3427894016,2294.9
2008-7-29,2244.85,2244.85,2228.46,2239.74,2395527,2999066112,2216.07
2008-7-30,2265.44,2272.17,2249.11,2251.69,2117860,2515967232,2242.46
2008-7-31,2227.24,2230.97,2204.41,2205.02,1167039,1317029760,2166.42
2008-8-1,2151.87,2168.21,2146.12,2157.83,1214235,1418489088,2133.35
2008-8-4,2185.16,2188.4,2164.03,2186.82,1433479,1708394496,2186.03
2008-8-5,2169.14,2175.01,2153.34,2153.36,1436198,1616179840,2154.26
2008-8-6,2141.1,2149.16,2118.57,2118.62,1681796,2066880000,2166.12
2008-8-7,2145.11,2170.68,2140.22,2158.39,1376061,1496898048,2128.95
2008-8-8,2140.15,2143.23,2117.77,2132.08,1071033,1165880064,2126.46
2008-8-11,2049.46,2053.54,2010.02,2031.22,1891514,1911224704,2042.59
2008-8-12,1959.56,1983.75,1950.65,1968.37,1731838,1672607104,1979.3
2008-8-13,1947.99,1947.99,1917.87,1934.07,1512476,1580556928,1912.08
2008-8-14,1937.34,1939.88,1916.61,1939.78,1134437,1230792576,1939.72
2008-8-15,1941.38,1947.16,1925.45,1929.29,793620,802166336,1971.59
2008-8-18,1959.1,1959.78,1930.89,1937.11,1145410,1189704832,1907.69
2008-8-19,1840.25,1877.55,1832.25,1877.55,1247393,1137216512,1874.17
2008-8-20,1874.44,1879.13,1861.49,1879.13,979767,972269312,2013.53
2008-8-21,2011.34,2044.65,1997.37,2035.38,3960289,4838440960,1989.34
2008-8-22,1954.42,1971.3,1938.52,1943.8,1617515,1767420160,1919.99
2008-8-25,1953.29,1959.49,1929.33,1948.94,1054842,1096394112,1972.06
2008-8-26,1930.06,1937.78,1918.28,1930.21,1191657,1170251648,1928.85
2008-8-27,1915.0,1952.09,1912.73,1951.88,1354170,1520918400,1907.89
2008-8-28,1924.7,1961.47,1920.71,1958.5,1594803,2077494016,1944.29
2008-8-29,1950.41,1964.7,1950.07,1954.65,1333271,1513855232,1960.77
2008-9-1,1958.27,1959.45,1928.7,1932.57,1643678,1799414656,1918.44
2008-9-2,1893.01,1901.65,1874.46,1881.24,1310624,1374870784,1885.86
2008-9-3,1880.29,1894.44,1876.75,1882.41,1122103,1245221888,1850.25
2008-9-4,1842.21,1844.46,1828.16,1837.53,1058810,1156649728,1827.77
2008-9-5,1799.4,1802.91,1783.09,1802.35,1868588,1854456448,1808.46
2008-9-8,1805.41,1812.16,1792.8,1804.45,1449974,1526497280,1778.21
2008-9-9,1779.13,1786.55,1764.29,1770.7,1081191,1038512128,1767.18
2008-9-10,1769.88,1769.88,1751.59,1754.8,1159033,1143432320,1800.33
2008-9-11,1774.03,1776.01,1762.8,1773.44,878954,905957504,1732.58
2008-9-12,1711.09,1719.93,1705.29,1719.65,1123993,1205611904,1715.83
2008-9-16,1673.79,1673.79,1608.54,1619.89,5443300,4747821056,1632.99
2008-9-17,1589.3,1610.74,1588.32,1593.2,3149184,2880358656,1565.75
2008-9-18,1481.1,1482.49,1463.53,1469.19,4648030,3527970048,1442.07
2008-9-19,1649.19,1649.77,1632.3,1649.47,10463865,9048358912,1650.54
2008-9-22,1785.32,1801.14,1776.7,1786.37,13909107,12552813568,1761.38
2008-9-23,1731.86,1764.35,1719.82,1758.26,14992325,11956911104,1739.9
2008-9-24,1681.98,1681.98,1661.07,1667.4,6429746,4977354240,1685.2
2008-9-25,1740.57,1784.3,1736.64,1784.3,6800400,7269138944,1819.6
2008-9-26,1816.78,1823.0,1800.38,1803.04,4491125,5611885568,1804.7
2008-10-6,1788.97,1788.97,1742.24,1755.88,4675248,4731551744,1749.32
2008-10-7,1639.14,1655.29,1623.02,1654.46,5228442,6622602752,1678.7
2008-10-8,1623.28,1647.9,1615.08,1631.63,3102452,3219535872,1612.75
2008-10-9,1629.27,1631.04,1578.0,1579.05,3843729,4190798336,1614.9
2008-10-10,1519.46,1526.48,1505.54,1506.76,4082709,3540834816,1523.03
2008-10-13,1519.66,1531.72,1505.1,1506.56,2374459,2197606912,1489.21
2008-10-14,1675.4,1679.92,1649.88,1654.73,8211823,8262428672,1638.81
2008-10-15,1543.24,1563.08,1532.68,1555.25,2894286,2946979072,1553.01
2008-10-16,1478.45,1496.17,1472.52,1487.96,3396426,2990045696,1485.95
2008-10-17,1489.53,1500.09,1482.68,1488.47,1973248,1869743104,1484.01
2008-10-20,1474.97,1474.97,1453.26,1458.57,1658867,1588164480,1470.41
2008-10-21,1534.94,1545.59,1526.31,1533.01,3004321,3065614592,1537.66
2008-10-22,1491.92,1500.87,1484.52,1494.26,2391185,2164488448,1505.46
2008-10-23,1433.81,1435.53,1416.36,1426.44,4528982,3493149440,1429.42
2008-10-24,1457.19,1461.65,1442.88,1444.74,1745003,1689494912,1436.09
2008-10-27,1379.53,1379.53,1361.54,1366.5,2704481,2313762816,1346.41
2008-10-28,1274.8,1295.42,1269.33,1295.04,2792233,2280084224,1272.45
2008-10-29,1364.08,1364.08,1344.39,1352.57,3887877,3554356480,1377.12
2008-10-30,1326.18,1327.51,1305.64,1323.37,2114825,1833590656,1338.96
2008-10-31,1348.5,1355.11,1341.56,1341.56,2412094,2270795520,1329.93
2008-11-3,1312.79,1333.34,1309.35,1322.09,1691923,1577249408,1345.27
2008-11-4,1317.96,1321.26,1308.39,1312.21,1725699,1565679872,1301.2
2008-11-5,1324.39,1352.73,1324.39,1351.25,3155816,2594315776,1384.58
2008-11-6,1332.73,1335.17,1324.85,1327.32,2815444,2369364992,1332.59
2008-11-7,1304.85,1325.92,1301.04,1322.31,1833404,1574002304,1337.19
2008-11-10,1398.22,1441.59,1398.22,1438.55,7265808,5818157568,1434.67
2008-11-11,1460.64,1472.31,1448.1,1454.32,7008500,5402928128,1474.63
2008-11-12,1424.96,1461.24,1422.62,1458.79,2935484,2636732928,1434.66
2008-11-13,1434.85,1437.28,1422.11,1428.24,3552082,3201824000,1480.32
2008-11-14,1524.93,1540.79,1518.27,1528.13,7131711,6238226944,1525.45
2008-11-17,1541.34,1558.54,1530.21,1557.9,6248092,4980058624,1550.14
2008-11-18,1564.7,1583.51,1552.4,1582.02,6806312,5234555392,1528.71
2008-11-19,1455.29,1485.43,1455.29,1470.24,3963817,3318990080,1480.25
2008-11-20,1512.19,1528.46,1496.15,1498.28,7247309,5873671168,1519.33
2008-11-21,1461.43,1469.22,1433.19,1453.86,5259527,4182244352,1440.19
2008-11-24,1493.43,1499.08,1465.23,1471.4,3816655,3095792384,1472.0
2008-11-25,1462.97,1472.22,1451.86,1456.03,2688524,2323253760,1445.82
2008-11-26,1434.15,1439.66,1421.29,1433.76,1700721,1324721152,1438.63
2008-11-27,1527.79,1535.41,1490.87,1494.67,11581646,10093972480,1503.08
2008-11-28,1441.34,1451.94,1428.29,1431.49,3787701,3019384832,1430.43
2008-12-1,1407.44,1415.87,1384.05,1385.74,2374796,1834991744,1416.18
2008-12-2,1391.85,1401.38,1387.41,1394.8,3194902,2597379328,1426.94
2008-12-3,1434.8,1457.08,1433.04,1451.8,5319401,4199195392,1452.33
2008-12-4,1510.4,1536.64,1510.4,1523.14,9122408,8322263552,1553.78
2008-12-5,1510.07,1532.04,1506.47,1519.75,4635258,3938012672,1523.18
2008-12-8,1561.28,1568.56,1553.58,1562.66,6242043,5455204864,1585.9
2008-12-9,1609.41,1609.41,1584.85,1592.57,7407216,6537548800,1584.58
2008-12-10,1546.99,1570.43,1546.99,1568.35,4528741,3932319232,1547.56
2008-12-11,1594.66,1604.52,1588.78,1592.1,5949950,5581727232,1598.54
2008-12-12,1551.03,1559.53,1535.46,1544.0,4314485,3646696192,1530.6
2008-12-15,1524.14,1531.33,1512.65,1529.55,4390494,4034514944,1510.91
2008-12-16,1492.24,1492.24,1473.98,1477.06,3117440,2457866496,1480.97
2008-12-17,1518.17,1525.52,1510.38,1518.01,4192432,3913721600,1529.17
2008-12-18,1508.47,1509.96,1493.47,1504.42,2573860,2049278208,1501.73
2008-12-19,1542.79,1550.42,1539.01,1540.68,4420778,3673852672,1550.88
2008-12-22,1552.71,1553.9,1538.92,1545.73,2715785,2306426368,1524.27
2008-12-23,1521.6,1521.6,1491.63,1493.28,3221382,2816379648,1471.46
2008-12-24,1434.59,1447.3,1430.33,1446.86,2522632,2024612736,1446.89
2008-12-25,1431.18,1439.52,1426.67,1436.45,2545137,2211174912,1426.65
2008-12-26,1414.92,1418.73,1405.59,1415.84,1527448,1204883712,1412.59
2008-12-29,1409.73,1412.73,1389.49,1395.57,2368622,2022437632,1396.75
2008-12-30,1407.06,1419.52,1403.34,1413.6,2404215,1801129216,1403.16
2008-12-31,1393.42,1396.47,1387.75,1393.32,1688384,1197022080,1398.09
2009-1-5,1411.08,1415.53,1402.22,1409.07,3771690,2891801600,1418.78
2009-1-6,1436.48,1459.36,1430.88,1456.2,5900565,4609249792,1469.58
2009-1-7,1482.02,1487.76,1476.65,1481.01,4298878,3275086848,1482.27
2009-1-8,1439.32,1439.32,1428.01,1436.83,5075745,3584003328,1429.05
2009-1-9,1428.24,1448.4,1428.24,1447.77,2776029,2206971904,1434.79
2009-1-12,1441.63,1445.21,1436.35,1439.2,2748283,2151563008,1449.82
2009-1-13,1420.13,1427.09,1413.3,1422.74,4008982,2908096000,1426.15
2009-1-14,1413.44,1424.28,1413.44,1421.63,1516709,1218159104,1441.11
2009-1-15,1460.61,1478.22,1457.33,1473.86,7052994,6329389568,1456.34
2009-1-16,1478.07,1508.84,1478.07,1508.84,6162855,5502835712,1511.64
2009-1-19,1522.14,1551.87,1522.14,1550.38,9882183,7833593344,1549.86
2009-1-20,1524.82,1532.87,1519.05,1523.75,3919391,2948977152,1513.24
2009-1-21,1513.19,1525.96,1510.3,1524.06,3590614,3518451456,1549.65
2009-1-22,1547.89,1554.63,1541.0,1550.09,3652877,3199890688,1531.56
2009-1-23,1542.93,1550.36,1532.53,1534.75,3617947,2866182144,1543.26
2009-2-2,1553.34,1556.31,1540.07,1546.64,3490584,2918024960,1537.95
2009-2-3,1542.43,1550.58,1538.57,1544.97,4159924,3400335616,1569.85
2009-2-4,1588.61,1609.98,1587.75,1608.96,8381589,6540892672,1619.44
2009-2-5,1630.26,1659.64,1624.43,1655.4,8732008,7270456832,1673.99
2009-2-6,1634.6,1663.16,1634.6,1661.73,5131316,4565553000,1660.62
2009-2-9,1715.15,1735.51,1714.21,1722.77,11365002,9859178496,1713.7
2009-2-10,1710.12,1718.27,1695.72,1708.37,8103470,6983269000,1706.54
2009-2-11,1694.05,1704.18,1686.63,1694.81,9375113,8514740736,1699.59
2009-2-12,1729.66,1733.43,1709.67,1709.92,7702539,7085522432,1677.97
2009-2-13,1700.58,1712.26,1688.98,1693.82,8276734,7258165248,1724.57
2009-2-16,1771.62,1797.78,1771.62,1787.27,15615740,14574042112,1789.61
2009-2-17,1815.57,1829.35,1801.78,1809.68,13501306,11497801728,1811.0
2009-2-18,1723.86,1743.6,1720.28,1738.55,8515504,7890279936,1707.87
2009-2-19,1688.82,1702.41,1677.86,1677.86,6532886,5685368320,1683.97
2009-2-20,1673.98,1675.04,1653.29,1657.96,4877848,4257458432,1677.98
2009-2-23,1680.82,1680.82,1655.18,1663.86,6351013,5706756096,1708.71
2009-2-24,1703.48,1720.97,1697.57,1720.97,7648832,7347113472,1679.12
2009-2-25,1661.75,1668.54,1637.3,1637.47,6952689,6498683392,1627.25
2009-2-26,1651.77,1668.38,1647.45,1664.76,5925472,5403668992,1662.4
2009-2-27,1592.39,1606.15,1580.94,1602.26,6627152,5923761664,1593.18
2009-3-2,1586.56,1587.52,1564.59,1571.67,4793964,4425776640,1575.41
2009-3-3,1552.86,1555.29,1544.66,1550.17,5516684,5028214272,1561.84
2009-3-4,1568.72,1585.27,1568.72,1585.27,4372813,4144582400,1606.03
2009-3-5,1691.25,1702.11,1684.19,1688.59,14497297,14465457152,1712.14
2009-3-6,1659.57,1680.39,1656.61,1664.0,8118118,7631049216,1675.55
2009-3-9,1689.12,1716.13,1687.28,1702.7,9047414,7815119360,1661.47
2009-3-10,1601.65,1614.49,1594.66,1613.27,4708690,4114514944,1620.39
2009-3-11,1685.14,1687.62,1667.11,1680.35,9155359,9495557120,1668.36
2009-3-12,1623.61,1626.83,1603.16,1604.87,3708149,3506690048,1603.03
2009-3-13,1640.53,1641.03,1626.11,1634.96,3618411,3995776512,1642.18
2009-3-16,1619.76,1625.43,1604.15,1625.25,2949367,2772579072,1623.82
2009-3-17,1656.01,1661.92,1651.73,1659.56,4057268,4095781888,1675.83
2009-3-18,1714.99,1725.11,1707.31,1711.37,8423030,8151305728,1706.76
2009-3-19,1706.31,1719.32,1706.31,1708.42,4967774,4651096576,1717.71
2009-3-20,1737.53,1744.5,1726.02,1732.21,9745385,9361520640,1711.4
2009-3-23,1728.66,1740.98,1723.31,1736.48,7705172,7509668864,1751.54
2009-3-24,1802.16,1807.41,1786.3,1794.52,13780176,14005345280,1782.24
2009-3-25,1764.03,1773.76,1758.52,1762.2,6803632,6790951936,1784.36
2009-3-26,1755.87,1774.93,1755.87,1772.56,8432154,7455186432,1758.18
2009-3-27,1827.99,1834.99,1818.86,1830.08,14442962,12908996608,1823.07
2009-3-30,1829.11,1835.28,1818.69,1823.31,8847754,7666273792,1828.52
2009-3-31,1783.72,1791.38,1772.27,1775.3,8179686,8010957824,1814.29
2009-4-1,1839.41,1853.38,1839.34,1846.36,8248355,8266845184,1845.33
2009-4-2,1859.87,1874.76,1859.56,1874.76,11184470,10649920000,1885.28
2009-4-3,1898.7,1914.54,1893.29,1913.97,12212930,11528614912,1888.9
2009-4-7,1892.67,1915.49,1892.67,1907.86,8905579,7710623744,1895.3
2009-4-8,1883.14,1891.97,1875.9,1882.72,6653999,6165690368,1847.9
2009-4-9,1817.2,1835.34,1817.2,1829.36,6071487,5821743104,1823.7
2009-4-10,1867.5,1869.46,1858.75,1860.28,7481841,8091905536,1873.36
2009-4-13,1915.43,1930.14,1912.02,1929.38,10950035,12673675264,1936.5
2009-4-14,1936.0,1948.54,1928.35,1936.67,8517101,9768910848,1939.36
2009-4-15,1938.77,1942.27,1927.8,1933.63,7580294,7674723328,1927.11
2009-4-16,1945.12,1948.55,1935.7,1939.24,7131858,7418763776,1944.02
2009-4-17,1933.5,1937.25,1922.13,1929.95,5757674,5942567424,1925.78
2009-4-20,1916.0,1939.41,1914.54,1930.7,5888290,6187150336,1943.57
2009-4-21,1926.47,1944.59,1923.01,1944.04,8632447,8306970112,1922.55
2009-4-22,1941.17,1949.98,1935.96,1941.45,6987724,6667430912,1939.73
2009-4-23,1859.12,1874.4,1852.22,1866.47,7872987,6887927808,1859.47
2009-4-24,1886.15,1888.08,1878.32,1886.09,4935179,4844322304,1880.28
2009-4-27,1858.86,1866.11,1837.56,1839.73,6126791,5648320512,1837.42
2009-4-28,1810.23,1833.57,1810.17,1830.61,5103053,4891481000,1818.85
2009-4-29,1827.0,1839.14,1823.02,1839.11,4091879,3878601472,1856.65
2009-4-30,1903.23,1909.59,1889.58,1889.58,9491256,10551767040,1909.31
2009-5-4,1903.08,1919.98,1900.15,1919.98,6926863,6690655232,1933.95
2009-5-5,1971.74,1986.39,1969.66,1974.88,11415740,10988580000,1954.36
2009-5-6,1960.89,1971.78,1954.75,1962.76,7281408,7132898816,1985.56
2009-5-7,1992.35,2009.33,1992.35,2008.1,13045949,12599355392,1974.44
2009-5-8,1982.55,1997.77,1973.59,1991.17,7076363,6820983296,1986.21
2009-5-11,2040.18,2063.69,2040.18,2054.47,13667602,14098046976,2064.96
2009-5-12,1985.39,2015.24,1982.98,2000.09,7295627,7018101760,2011.04
2009-5-13,2037.8,2043.32,2019.27,2022.52,8117459,8141212160,2042.88
2009-5-14,2025.54,2031.63,2021.37,2021.58,7580427,8158856704,2006.35
2009-5-15,2028.73,2035.8,2026.19,2031.86,3960812,4351645696,2016.3
2009-5-18,2011.23,2011.23,1993.09,1997.89,8933064,10176022528,2001.09
2009-5-19,2051.57,2058.03,2048.29,2051.26,8383922,9280418000,2053.61
2009-5-20,2051.67,2052.68,2031.69,2036.82,5795839,6342264832,2041.14
2009-5-21,2004.77,2015.52,2002.5,2015.38,6179498,6417704960,1982.08
2009-5-22,1959.31,1967.22,1951.87,1957.79,4763057,5214120448,1969.56
2009-5-25,1930.84,1937.4,1927.71,1930.76,6586961,6781055000,1949.75
2009-5-26,1976.61,1978.65,1958.98,1958.98,4791808,5794899968,1961.11
2009-5-27,1954.67,1959.7,1953.62,1955.02,3566215,3821278208,1962.66
2009-6-1,2021.73,2043.36,2021.73,2036.57,12186526,13292237824,2056.06
2009-6-2,2091.72,2099.47,2086.1,2086.25,12528197,13914321920,2097.2
